ID	logCPM	FDR	level	Phylum	Labels
OTU_2947	5.801	0.617876639	NotSig	Proteobacteria	-
OTU_300	6.775	0.931862187	NotSig	Proteobacteria	-
OTU_3250	6.323	0.891858782	NotSig	Proteobacteria	-
OTU_33	12.576	0.318089224	NotSig	Proteobacteria	-
OTU_330	9.815	0.796515375	NotSig	Proteobacteria	-
OTU_37	12.134	0.202830125	NotSig	Proteobacteria	-
OTU_440	6.211	0.412547734	NotSig	Proteobacteria	-
OTU_578	5.857	0.996380294	NotSig	Proteobacteria	-
OTU_593	6.029	0.523840049	NotSig	Proteobacteria	-
OTU_952	5.806	0.598994417	NotSig	Proteobacteria	-
OTU_1074	7.218	0.923519859	NotSig	Proteobacteria	-
OTU_1556	6.872	0.885574071	NotSig	Proteobacteria	-
OTU_1589	5.747	1	NotSig	Proteobacteria	-
OTU_1628	6.476	0.796133428	NotSig	Proteobacteria	-
OTU_1707	6.773	0.445839887	NotSig	Proteobacteria	-
OTU_1780	6.798	0.523840049	NotSig	Proteobacteria	-
OTU_1781	6.677	0.87246548	NotSig	Proteobacteria	-
OTU_2380	6.528	0.523840049	NotSig	Proteobacteria	-
OTU_2608	6.335	0.772384573	NotSig	Proteobacteria	-
OTU_2712	5.913	0.839959742	NotSig	Proteobacteria	-
OTU_2829	6.416	0.761971204	NotSig	Proteobacteria	-
OTU_290	8.88	0.598994417	NotSig	Proteobacteria	-
OTU_3183	6.476	0.543762332	NotSig	Proteobacteria	-
OTU_337	8.763	0.632873429	NotSig	Proteobacteria	-
OTU_433	5.967	0.737308414	NotSig	Proteobacteria	-
OTU_500	8.29	0.783253264	NotSig	Proteobacteria	-
OTU_533	7.964	0.980786129	NotSig	Proteobacteria	-
OTU_571	8.151	0.617876639	NotSig	Proteobacteria	-
OTU_718	7.414	0.897658297	NotSig	Proteobacteria	-
OTU_731	7.883	0.992482028	NotSig	Proteobacteria	-
OTU_768	7.257	0.890463404	NotSig	Proteobacteria	-
OTU_1197	7.252	0.996380294	NotSig	Proteobacteria	-
OTU_1501	6.887	0.973869919	NotSig	Proteobacteria	-
OTU_1632	6.763	0.711835103	NotSig	Proteobacteria	-
OTU_1666	6.483	0.645544652	NotSig	Proteobacteria	-
OTU_2216	6.8	0.976220855	NotSig	Proteobacteria	-
OTU_2276	6.864	0.99552412	NotSig	Proteobacteria	-
OTU_2572	6.275	0.366533821	NotSig	Proteobacteria	-
OTU_365	8.87	0.84663434	NotSig	Proteobacteria	-
OTU_408	8.669	0.991666739	NotSig	Proteobacteria	-
OTU_409	8.509	0.574415186	NotSig	Proteobacteria	-
OTU_699	7.75	0.398942117	NotSig	Proteobacteria	-
OTU_841	7.436	0.304076795	NotSig	Proteobacteria	-
OTU_3149	6.266	1	NotSig	Proteobacteria	-
OTU_1089	7.433	0.774745067	NotSig	Proteobacteria	-
OTU_133	10.279	0.595481352	NotSig	Proteobacteria	-
OTU_1558	6.704	0.865151426	NotSig	Proteobacteria	-
OTU_1931	6.691	0.529567742	NotSig	Proteobacteria	-
OTU_2129	6.598	0.832500263	NotSig	Proteobacteria	-
OTU_2207	6.722	0.839959742	NotSig	Proteobacteria	-
OTU_2281	6.485	0.617876639	NotSig	Proteobacteria	-
OTU_229	9.554	0.728444989	NotSig	Proteobacteria	-
OTU_358	8.788	0.552599308	NotSig	Proteobacteria	-
OTU_391	8.84	0.797575334	NotSig	Proteobacteria	-
OTU_436	8.528	0.723740124	NotSig	Proteobacteria	-
OTU_76	11.204	0.650910317	NotSig	Proteobacteria	-
OTU_762	7.854	0.251931478	NotSig	Proteobacteria	-
OTU_91	10.94	0.364561567	NotSig	Proteobacteria	-
OTU_916	7.193	0.916798249	NotSig	Proteobacteria	-
OTU_70	11.298	0.249436092	NotSig	Proteobacteria	-
OTU_2758	6.327	0.574415186	NotSig	Proteobacteria	-
OTU_1033	6.997	1	NotSig	Proteobacteria	-
OTU_1052	7.427	0.464122263	NotSig	Proteobacteria	-
OTU_1054	7.627	0.894388333	NotSig	Proteobacteria	-
OTU_1120	6.956	0.602239149	NotSig	Proteobacteria	-
OTU_1240	7.247	0.868125797	NotSig	Proteobacteria	-
OTU_1315	7.521	0.766611142	NotSig	Proteobacteria	-
OTU_1368	7.32	1	NotSig	Proteobacteria	-
OTU_1396	6.436	0.752344009	NotSig	Proteobacteria	-
OTU_1432	7.073	0.827830106	NotSig	Proteobacteria	-
OTU_1537	7.017	0.996380294	NotSig	Proteobacteria	-
OTU_1598	7.073	0.897658297	NotSig	Proteobacteria	-
OTU_1691	6.747	0.996380294	NotSig	Proteobacteria	-
OTU_1704	7.014	0.571370949	NotSig	Proteobacteria	-
OTU_1762	6.67	0.609393891	NotSig	Proteobacteria	-
OTU_1846	6.52	0.646881893	NotSig	Proteobacteria	-
OTU_185	9.931	0.249436092	NotSig	Proteobacteria	-
OTU_2024	6.646	0.942162759	NotSig	Proteobacteria	-
OTU_2045	6.693	0.891858782	NotSig	Proteobacteria	-
OTU_2070	6.505	0.931862187	NotSig	Proteobacteria	-
OTU_2075	6.695	0.598994417	NotSig	Proteobacteria	-
OTU_2089	6.514	1	NotSig	Proteobacteria	-
OTU_2121	6.581	0.390382875	NotSig	Proteobacteria	-
OTU_2224	6.755	0.883557223	NotSig	Proteobacteria	-
OTU_2333	6.457	0.732733631	NotSig	Proteobacteria	-
OTU_2357	6.299	0.833770872	NotSig	Proteobacteria	-
OTU_2378	6.52	0.879648201	NotSig	Proteobacteria	-
OTU_2394	6.432	0.882768183	NotSig	Proteobacteria	-
OTU_242	9.68	0.992170386	NotSig	Proteobacteria	-
OTU_2446	6.212	0.981043252	NotSig	Proteobacteria	-
OTU_2514	6.604	0.824714339	NotSig	Proteobacteria	-
OTU_252	9.456	1	NotSig	Proteobacteria	-
OTU_2605	6.443	0.889436448	NotSig	Proteobacteria	-
OTU_2645	6.298	0.800438505	NotSig	Proteobacteria	-
OTU_2674	6.489	0.598994417	NotSig	Proteobacteria	-
OTU_2756	6.115	0.706772468	NotSig	Proteobacteria	-
OTU_2757	6.452	0.523160497	NotSig	Proteobacteria	-
OTU_2844	5.747	1	NotSig	Proteobacteria	-
OTU_291	9.163	0.931862187	NotSig	Proteobacteria	-
OTU_2913	6.169	0.767902682	NotSig	Proteobacteria	-
OTU_2920	6.289	0.921258685	NotSig	Proteobacteria	-
OTU_3011	6.115	0.914586903	NotSig	Proteobacteria	-
OTU_3134	6.509	0.910617622	NotSig	Proteobacteria	-
OTU_3184	6.449	0.786910188	NotSig	Proteobacteria	-
OTU_3286	6.89	0.71159359	NotSig	Proteobacteria	-
OTU_339	9.075	0.202830125	NotSig	Proteobacteria	-
OTU_366	8.791	0.837184496	NotSig	Proteobacteria	-
OTU_432	8.773	0.249988235	NotSig	Proteobacteria	-
OTU_442	8.579	0.635783796	NotSig	Proteobacteria	-
OTU_444	8.56	0.789642685	NotSig	Proteobacteria	-
OTU_489	5.747	1	NotSig	Proteobacteria	-
OTU_499	7.845	0.302719516	NotSig	Proteobacteria	-
OTU_502	8.301	0.647054082	NotSig	Proteobacteria	-
OTU_672	8.038	0.786910188	NotSig	Proteobacteria	-
OTU_81	10.76	0.911336356	NotSig	Proteobacteria	-
OTU_812	7.671	0.911532287	NotSig	Proteobacteria	-
OTU_840	8.404	1	NotSig	Proteobacteria	-
OTU_844	7.917	0.256525549	NotSig	Proteobacteria	-
OTU_851	7.334	0.820261489	NotSig	Proteobacteria	-
OTU_874	7.754	0.182369563	Enriched	Proteobacteria	-
OTU_960	7.589	0.652954495	NotSig	Proteobacteria	-
OTU_969	7.22	0.425481871	NotSig	Proteobacteria	-
OTU_2131	6.588	0.346303661	NotSig	Proteobacteria	-
OTU_2133	6.538	0.44736754	NotSig	Proteobacteria	-
OTU_1888	7.249	0.557693714	NotSig	Proteobacteria	-
OTU_2680	6.404	0.127680941	Depleted	Proteobacteria	-
OTU_818	7.382	0.318059058	NotSig	Proteobacteria	-
OTU_2249	6.355	0.398942117	NotSig	Proteobacteria	-
OTU_2250	6.502	0.96477425	NotSig	Proteobacteria	-
OTU_1152	7.743	0.996380294	NotSig	Proteobacteria	-
OTU_2071	6.321	0.706945696	NotSig	Proteobacteria	-
OTU_805	7.444	0.546980058	NotSig	Proteobacteria	-
OTU_1513	7.106	0.791319954	NotSig	Proteobacteria	-
OTU_2074	6.403	0.04562449	Depleted	Chloroflexi	-
OTU_1023	7.278	0.957060527	NotSig	Chloroflexi	-
OTU_1155	7.082	0.839959742	NotSig	Chloroflexi	-
OTU_1262	7.104	0.985945562	NotSig	Chloroflexi	-
OTU_1339	6.552	0.990465153	NotSig	Chloroflexi	-
OTU_318	8.914	0.409078003	NotSig	Chloroflexi	-
OTU_727	7.632	0.839959742	NotSig	Chloroflexi	-
OTU_806	7.428	0.954696723	NotSig	Chloroflexi	-
OTU_2374	6.839	0.470436034	NotSig	Chloroflexi	-
OTU_3195	6.259	0.931862187	NotSig	Chloroflexi	-
OTU_565	7.867	0.425481871	NotSig	Chloroflexi	-
OTU_2927	6.702	0.730078632	NotSig	Chloroflexi	-
OTU_1748	6.501	0.408496662	NotSig	Chloroflexi	-
OTU_1172	7.383	0.706772468	NotSig	Unassigned	-
OTU_3034	6.4	0.42936951	NotSig	Unassigned	-
OTU_2626	6.301	0.723037243	NotSig	Unassigned	-
OTU_1997	6.025	0.936141792	NotSig	Unassigned	-
OTU_1934	6.454	0.350298508	NotSig	Unassigned	-
OTU_2858	6.019	0.175236556	Depleted	Unassigned	-
OTU_2861	6.325	0.523606025	NotSig	Unassigned	-
OTU_850	7.839	0.656528099	NotSig	Unassigned	-
OTU_2653	6.202	0.477077825	NotSig	Unassigned	-
OTU_3168	6.079	0.739657351	NotSig	Unassigned	-
OTU_2119	5.91	0.350947997	NotSig	Unassigned	-
OTU_1265	7.12	0.681797862	NotSig	Unassigned	-
OTU_3079	6.199	0.391468243	NotSig	Unassigned	-
OTU_1771	6.364	0.916798249	NotSig	Unassigned	-
OTU_1774	6.764	0.947141119	NotSig	Unassigned	-
OTU_2640	7.03	0.054581972	Depleted	Unassigned	-
OTU_3017	6.474	0.660750323	NotSig	Unassigned	-
OTU_516	8.286	0.850816659	NotSig	Unassigned	-
OTU_1000	7.635	0.038532578	Enriched	Unassigned	-
OTU_1042	7.639	0.960483042	NotSig	Unassigned	-
OTU_1099	7.205	0.359759319	NotSig	Unassigned	-
OTU_1140	6.656	0.448402149	NotSig	Unassigned	-
OTU_1176	7.51	0.470743225	NotSig	Unassigned	-
OTU_1192	7.185	0.874884823	NotSig	Unassigned	-
OTU_1193	7.13	0.996380294	NotSig	Unassigned	-
OTU_1198	7.075	0.7746874	NotSig	Unassigned	-
OTU_121	9.999	0.996380294	NotSig	Unassigned	-
OTU_122	10.358	0.996380294	NotSig	Unassigned	-
OTU_1244	6.784	0.959147486	NotSig	Unassigned	-
OTU_1247	6.744	0.78666405	NotSig	Unassigned	-
OTU_1283	6.815	0.725899455	NotSig	Unassigned	-
OTU_1344	6.988	1	NotSig	Unassigned	-
OTU_1391	7.097	0.960483042	NotSig	Unassigned	-
OTU_1393	5.865	0.998844794	NotSig	Unassigned	-
OTU_1413	7.088	0.817343257	NotSig	Unassigned	-
OTU_150	9.971	0.55686329	NotSig	Unassigned	-
OTU_1614	5.923	0.839959742	NotSig	Unassigned	-
OTU_1640	6.725	0.198955991	Enriched	Unassigned	-
OTU_1659	6.947	0.706037904	NotSig	Unassigned	-
OTU_1751	6.678	0.98936393	NotSig	Unassigned	-
OTU_1763	7.314	0.001993252	Depleted	Unassigned	-
OTU_1887	6.51	0.916798249	NotSig	Unassigned	-
OTU_1916	7.498	0.185011129	Enriched	Unassigned	-
OTU_1924	6.207	0.916798249	NotSig	Unassigned	-
OTU_1986	6.633	0.656528099	NotSig	Unassigned	-
OTU_2008	6.581	0.925402602	NotSig	Unassigned	-
OTU_2086	5.856	0.46498245	NotSig	Unassigned	-
OTU_212	9.368	0.885574071	NotSig	Unassigned	-
OTU_2151	6.249	0.594082457	NotSig	Unassigned	-
OTU_2153	6.404	0.383054763	NotSig	Unassigned	-
OTU_2165	6.663	0.569319757	NotSig	Unassigned	-
OTU_2196	7.421	0.837184496	NotSig	Unassigned	-
OTU_2210	6.24	0.868125797	NotSig	Unassigned	-
OTU_2215	6.396	0.534590666	NotSig	Unassigned	-
OTU_2263	6.649	0.772384573	NotSig	Unassigned	-
OTU_233	9.417	0.264697193	NotSig	Unassigned	-
OTU_2348	6.638	0.914231751	NotSig	Unassigned	-
OTU_2362	6.412	0.767098343	NotSig	Unassigned	-
OTU_2384	6.895	0.755872674	NotSig	Unassigned	-
OTU_2422	6.366	0.762231814	NotSig	Unassigned	-
OTU_2456	6.362	0.7746874	NotSig	Unassigned	-
OTU_2458	6.924	0.069301085	Depleted	Unassigned	-
OTU_2539	6.254	0.598994417	NotSig	Unassigned	-
OTU_2541	6.186	0.359759319	NotSig	Unassigned	-
OTU_2630	6.199	0.778656458	NotSig	Unassigned	-
OTU_2700	6.614	0.104806336	Depleted	Unassigned	-
OTU_2798	6.206	0.577985283	NotSig	Unassigned	-
OTU_281	9.195	0.786910188	NotSig	Unassigned	-
OTU_2918	6.416	0.729733912	NotSig	Unassigned	-
OTU_2932	6.116	0.723712358	NotSig	Unassigned	-
OTU_2985	6.676	0.988557382	NotSig	Unassigned	-
OTU_3025	6.065	0.818498582	NotSig	Unassigned	-
OTU_3052	6.076	0.187177346	Depleted	Unassigned	-
OTU_314	8.957	0.922686655	NotSig	Unassigned	-
OTU_3141	6.199	0.456805619	NotSig	Unassigned	-
OTU_3150	7.019	0.531433566	NotSig	Unassigned	-
OTU_3151	6.11	0.669196971	NotSig	Unassigned	-
OTU_3169	6.06	0.842031282	NotSig	Unassigned	-
OTU_3215	6.513	0.792489068	NotSig	Unassigned	-
OTU_3284	6.155	0.657929597	NotSig	Unassigned	-
OTU_3289	6.121	0.960159549	NotSig	Unassigned	-
OTU_3308	6.177	0.213227609	NotSig	Unassigned	-
OTU_3309	5.976	0.996380294	NotSig	Unassigned	-
OTU_343	8.913	0.90407755	NotSig	Unassigned	-
OTU_352	8.532	0.996639033	NotSig	Unassigned	-
OTU_374	8.604	0.891858782	NotSig	Unassigned	-
OTU_376	8.626	0.9767065	NotSig	Unassigned	-
OTU_389	8.571	0.962843549	NotSig	Unassigned	-
OTU_486	7.989	0.730078632	NotSig	Unassigned	-
OTU_493	8.501	0.459215716	NotSig	Unassigned	-
OTU_498	8.499	0.538761607	NotSig	Unassigned	-
OTU_535	7.955	0.848348726	NotSig	Unassigned	-
OTU_54	12.096	0.257834815	NotSig	Unassigned	-
OTU_594	8.089	0.723649747	NotSig	Unassigned	-
OTU_633	7.909	0.651606008	NotSig	Unassigned	-
OTU_709	8.022	0.003547909	Depleted	Unassigned	-
OTU_761	7.431	0.996380294	NotSig	Unassigned	-
OTU_779	5.747	1	NotSig	Unassigned	-
OTU_793	7.164	0.369433628	NotSig	Unassigned	-
OTU_815	7.391	0.598994417	NotSig	Unassigned	-
OTU_852	7.443	0.929701725	NotSig	Unassigned	-
OTU_88	11.316	0.277903836	NotSig	Unassigned	-
OTU_942	7.123	0.442043795	NotSig	Unassigned	-
OTU_987	7.087	0.943083991	NotSig	Unassigned	-
OTU_2686	6.275	0.634179631	NotSig	Unassigned	-
OTU_2607	5.967	0.996380294	NotSig	Unassigned	-
OTU_1421	6.755	0.397743059	NotSig	Unassigned	-
OTU_3232	6.215	0.83223891	NotSig	Unassigned	-
OTU_524	8.341	0.839959742	NotSig	Unassigned	-
OTU_1185	7.072	0.31514826	NotSig	Unassigned	-
OTU_2170	6.78	0.942417564	NotSig	Unassigned	-
OTU_2171	6.487	0.770478925	NotSig	Unassigned	-
OTU_3280	6.109	0.394844855	NotSig	Unassigned	-
OTU_2874	6.204	0.794734828	NotSig	Unassigned	-
OTU_1868	6.67	0.696973182	NotSig	Unassigned	-
OTU_1994	6.374	0.602666107	NotSig	Unassigned	-
OTU_2855	6.419	0.471757151	NotSig	Unassigned	-
OTU_2718	6.492	0.360641792	NotSig	Unassigned	-
OTU_2321	7.019	0.996380294	NotSig	Unassigned	-
OTU_2323	6.365	0.893669648	NotSig	Unassigned	-
OTU_1335	7.046	0.916798249	NotSig	Unassigned	-
OTU_1996	6.209	0.350947997	NotSig	Unassigned	-
OTU_1998	7.356	0.674606706	NotSig	Unassigned	-
OTU_2002	6.762	0.043369277	Enriched	Unassigned	-
OTU_2982	6.119	0.963322064	NotSig	Unassigned	-
OTU_579	7.736	0.598994417	NotSig	Unassigned	-
OTU_1917	6.619	0.691362222	NotSig	Unassigned	-
OTU_1946	6.607	0.926773664	NotSig	Unassigned	-
OTU_2157	6.616	0.649877882	NotSig	Unassigned	-
OTU_2252	5.747	1	NotSig	Unassigned	-
OTU_2268	6.514	0.680661724	NotSig	Unassigned	-
OTU_2377	6.255	0.999009496	NotSig	Unassigned	-
OTU_2391	6.416	0.939724871	NotSig	Unassigned	-
OTU_2556	6.492	0.419975669	NotSig	Unassigned	-
OTU_2728	6.47	0.991414222	NotSig	Unassigned	-
OTU_2729	6.163	0.856372693	NotSig	Unassigned	-
OTU_2732	6.494	0.729519419	NotSig	Unassigned	-
OTU_3036	6.107	0.963322064	NotSig	Unassigned	-
OTU_3039	6.37	0.645544652	NotSig	Unassigned	-
OTU_3040	6.282	0.380965434	NotSig	Unassigned	-
OTU_3062	6.288	0.34557628	NotSig	Unassigned	-
OTU_3229	6.506	0.073749387	Depleted	Unassigned	-
OTU_3236	6.547	0.31326602	NotSig	Unassigned	-
OTU_3282	6.177	0.390382875	NotSig	Unassigned	-
OTU_1761	6.492	0.520018694	NotSig	Unassigned	-
OTU_2247	6.202	0.214690206	NotSig	Unassigned	-
OTU_673	7.693	0.684359241	NotSig	Unassigned	-
OTU_2997	6.233	0.440385003	NotSig	Unassigned	-
OTU_863	8.157	0.889436448	NotSig	Unassigned	-
OTU_1661	6.477	0.606025552	NotSig	Unassigned	-
OTU_177	9.763	0.875805953	NotSig	Unassigned	-
OTU_200	10.018	0.213227609	NotSig	Unassigned	-
OTU_2879	6.021	0.599481993	NotSig	Unassigned	-
OTU_3086	5.968	0.731790678	NotSig	Unassigned	-
OTU_2967	6.395	0.684745964	NotSig	Unassigned	-
OTU_2831	6.33	0.584136163	NotSig	Unassigned	-
OTU_2834	6.401	0.780236499	NotSig	Unassigned	-
OTU_2136	6.437	0.868475022	NotSig	Unassigned	-
OTU_2241	6.407	0.531433566	NotSig	Unassigned	-
OTU_2659	6.155	0.996380294	NotSig	Unassigned	-
OTU_108	10.859	0.996380294	NotSig	Unassigned	-
OTU_1104	6.964	0.351688692	NotSig	Unassigned	-
OTU_1122	6.738	0.735914403	NotSig	Unassigned	-
OTU_1138	7.132	0.666929192	NotSig	Unassigned	-
OTU_1205	7.138	0.860437459	NotSig	Unassigned	-
OTU_1216	7.847	0.978889745	NotSig	Unassigned	-
OTU_1366	6.952	0.949895833	NotSig	Unassigned	-
OTU_1401	6.064	0.830397522	NotSig	Unassigned	-
OTU_1517	7.089	1	NotSig	Unassigned	-
OTU_1572	6.882	0.196347787	Depleted	Unassigned	-
OTU_1768	6.608	0.257834815	NotSig	Unassigned	-
OTU_1785	6.544	0.583301879	NotSig	Unassigned	-
OTU_1892	6.616	0.784828057	NotSig	Unassigned	-
OTU_2012	5.858	0.996380294	NotSig	Unassigned	-
OTU_2061	6.453	0.331245994	NotSig	Unassigned	-
OTU_2192	6.458	0.892441602	NotSig	Unassigned	-
OTU_2201	6.325	0.945803716	NotSig	Unassigned	-
OTU_2354	6.322	0.52307779	NotSig	Unassigned	-
OTU_2355	7.002	1	NotSig	Unassigned	-
OTU_2401	6.759	0.931862187	NotSig	Unassigned	-
OTU_2409	6.008	0.653034621	NotSig	Unassigned	-
OTU_2417	6.25	0.990465153	NotSig	Unassigned	-
OTU_2467	6.362	0.818498582	NotSig	Unassigned	-
OTU_2485	6.582	0.019637597	Depleted	Unassigned	-
OTU_274	5.805	0.598994417	NotSig	Unassigned	-
OTU_2764	6.24	0.467463219	NotSig	Unassigned	-
OTU_2788	6.016	0.598994417	NotSig	Unassigned	-
OTU_2789	6.757	0.970061177	NotSig	Unassigned	-
OTU_2790	6.226	0.558954766	NotSig	Unassigned	-
OTU_2826	6.355	0.693559289	NotSig	Unassigned	-
OTU_2827	6.34	0.767098343	NotSig	Unassigned	-
OTU_2914	6.322	0.523840049	NotSig	Unassigned	-
OTU_3067	6.112	0.90407755	NotSig	Unassigned	-
OTU_3083	6.239	0.665059468	NotSig	Unassigned	-
OTU_3084	6.437	0.999009496	NotSig	Unassigned	-
OTU_3093	6.289	0.598994417	NotSig	Unassigned	-
OTU_3119	6.158	0.859628362	NotSig	Unassigned	-
OTU_3165	5.802	0.617876639	NotSig	Unassigned	-
OTU_3272	6.166	0.879648201	NotSig	Unassigned	-
OTU_3275	6.294	0.142413725	Enriched	Unassigned	-
OTU_333	8.957	0.650910317	NotSig	Unassigned	-
OTU_430	8.28	1	NotSig	Unassigned	-
OTU_505	8.351	0.32642708	NotSig	Unassigned	-
OTU_554	5.806	0.617876639	NotSig	Unassigned	-
OTU_618	7.982	0.885574071	NotSig	Unassigned	-
OTU_835	7.556	0.778656458	NotSig	Unassigned	-
OTU_923	7.804	0.164969052	Depleted	Unassigned	-
OTU_2782	6.052	0.20101051	NotSig	Unassigned	-
OTU_1106	6.574	0.87205516	NotSig	Unassigned	-
OTU_1737	6.418	0.868125797	NotSig	Unassigned	-
OTU_1901	6.844	0.011395959	Depleted	Unassigned	-
OTU_1902	6.403	0.964352773	NotSig	Unassigned	-
OTU_1951	7.342	0.916798249	NotSig	Unassigned	-
OTU_2773	6.011	0.187177346	Depleted	Unassigned	-
OTU_488	8.359	0.909796687	NotSig	Unassigned	-
OTU_729	7.681	0.891858782	NotSig	Unassigned	-
OTU_2944	6.337	0.228653295	NotSig	Unassigned	-
OTU_558	8.005	0.635414675	NotSig	Unassigned	-
OTU_1319	7.066	0.916798249	NotSig	Unassigned	-
OTU_183	9.65	0.247424689	NotSig	Unassigned	-
OTU_2315	6.191	0.990465153	NotSig	Unassigned	-
OTU_2445	6.446	0.34557628	NotSig	Unassigned	-
OTU_2527	6.202	0.818498582	NotSig	Unassigned	-
OTU_2923	6.249	0.359759319	NotSig	Unassigned	-
OTU_2950	6.402	0.996380294	NotSig	Unassigned	-
OTU_305	9.308	0.310764041	NotSig	Unassigned	-
OTU_3094	6.507	0.346932698	NotSig	Unassigned	-
OTU_3095	6.223	0.41734232	NotSig	Unassigned	-
OTU_3227	6.157	0.298563045	NotSig	Unassigned	-
OTU_643	7.937	0.891858782	NotSig	Unassigned	-
OTU_881	8.041	0.904467689	NotSig	Unassigned	-
OTU_1836	6.296	0.46812283	NotSig	Unassigned	-
OTU_1838	6.739	0.013700556	Depleted	Unassigned	-
OTU_1839	6.667	0.432093143	NotSig	Unassigned	-
OTU_1124	6.88	0.85034353	NotSig	Unassigned	-
OTU_1200	7.129	0.929954382	NotSig	Unassigned	-
OTU_1256	6.953	0.948792921	NotSig	Unassigned	-
OTU_1415	6.769	0.185011129	Depleted	Unassigned	-
OTU_2014	6.588	0.897977904	NotSig	Unassigned	-
OTU_2334	6.284	0.556118495	NotSig	Unassigned	-
OTU_2519	6.849	0.894159687	NotSig	Unassigned	-
OTU_2553	6.612	0.651606008	NotSig	Unassigned	-
OTU_2555	6.323	0.598994417	NotSig	Unassigned	-
OTU_2894	6.341	0.959456925	NotSig	Unassigned	-
OTU_3058	6.066	0.842319199	NotSig	Unassigned	-
OTU_3105	6.016	0.598994417	NotSig	Unassigned	-
OTU_3148	6.413	0.636766196	NotSig	Unassigned	-
OTU_3190	6.19	0.282316038	NotSig	Unassigned	-
OTU_3255	6.065	0.544402939	NotSig	Unassigned	-
OTU_3297	6.494	0.512854055	NotSig	Unassigned	-
OTU_3316	5.805	0.617876639	NotSig	Unassigned	-
OTU_1402	7.151	0.073749387	Depleted	Unassigned	-
OTU_1403	7.409	0.660107689	NotSig	Unassigned	-
OTU_2945	6.208	0.991414222	NotSig	Unassigned	-
OTU_1417	6.86	0.544402939	NotSig	Unassigned	-
OTU_1026	7.726	0.916798249	NotSig	Unassigned	-
OTU_1050	6.815	0.027030869	Depleted	Unassigned	-
OTU_1194	6.838	0.482090904	NotSig	Unassigned	-
OTU_1202	7.273	0.497505303	NotSig	Unassigned	-
OTU_124	10.348	0.990465153	NotSig	Unassigned	-
OTU_1284	6.991	0.598994417	NotSig	Unassigned	-
OTU_1288	5.747	1	NotSig	Unassigned	-
OTU_1698	6.697	0.434866035	NotSig	Unassigned	-
OTU_1728	6.757	0.660802582	NotSig	Unassigned	-
OTU_1847	7.07	0.839959742	NotSig	Unassigned	-
OTU_202	9.504	0.730078632	NotSig	Unassigned	-
OTU_2065	6.753	0.893004007	NotSig	Unassigned	-
OTU_2124	6.981	0.767902682	NotSig	Unassigned	-
OTU_2234	6.601	1	NotSig	Unassigned	-
OTU_2236	6.544	0.555617376	NotSig	Unassigned	-
OTU_2271	6.322	0.115489142	Depleted	Unassigned	-
OTU_2272	5.974	0.670035687	NotSig	Unassigned	-
OTU_2273	6.608	0.24316817	NotSig	Unassigned	-
OTU_2414	6.369	0.731790678	NotSig	Unassigned	-
OTU_2516	6.119	0.68149331	NotSig	Unassigned	-
OTU_2633	6.678	0.791319954	NotSig	Unassigned	-
OTU_2634	6.628	0.624529688	NotSig	Unassigned	-
OTU_2776	6.212	0.626338869	NotSig	Unassigned	-
OTU_3126	6.251	0.996639033	NotSig	Unassigned	-
OTU_3127	6.486	0.182369563	Depleted	Unassigned	-
OTU_328	8.644	0.654387979	NotSig	Unassigned	-
OTU_3311	6.112	0.963322064	NotSig	Unassigned	-
OTU_340	8.6	0.839959742	NotSig	Unassigned	-
OTU_542	7.788	0.166429283	Depleted	Unassigned	-
OTU_710	7.726	0.68149331	NotSig	Unassigned	-
OTU_715	7.516	0.568711348	NotSig	Unassigned	-
OTU_735	7.694	0.598994417	NotSig	Unassigned	-
OTU_80	11.175	0.883062591	NotSig	Unassigned	-
OTU_85	11.282	0.791319954	NotSig	Unassigned	-
OTU_890	7.09	0.603373382	NotSig	Unassigned	-
OTU_2852	6.562	0.85338348	NotSig	Unassigned	-
OTU_2715	6.398	0.389777581	NotSig	Unassigned	-
OTU_725	7.573	0.602345974	NotSig	Unassigned	-
OTU_1317	7.017	0.916798249	NotSig	Unassigned	-
OTU_1534	6.244	0.800438505	NotSig	Unassigned	-
OTU_2220	6.491	0.839959742	NotSig	Unassigned	-
OTU_1896	6.335	0.772384573	NotSig	Unassigned	-
OTU_1579	6.82	0.523160497	NotSig	Unassigned	-
OTU_1620	5.806	0.598994417	NotSig	Unassigned	-
OTU_2589	6.329	0.991670915	NotSig	Unassigned	-
OTU_3030	5.917	0.892441602	NotSig	Unassigned	-
OTU_3111	6.871	0.773238286	NotSig	Unassigned	-
OTU_2636	6.11	0.394844855	NotSig	Unassigned	-
OTU_131	8.732	0.691301958	NotSig	Unassigned	-
OTU_2678	6.506	0.620237737	NotSig	Unassigned	-
OTU_1029	7.23	0.998844794	NotSig	Unassigned	-
OTU_1465	6.789	0.898274459	NotSig	Unassigned	-
OTU_1468	6.744	0.299271486	NotSig	Unassigned	-
OTU_1962	6.395	0.598994417	NotSig	Unassigned	-
OTU_1976	6.698	0.960159549	NotSig	Unassigned	-
OTU_1977	6.371	0.674606706	NotSig	Unassigned	-
OTU_2144	6.708	0.71775619	NotSig	Unassigned	-
OTU_2206	6.202	0.927807788	NotSig	Unassigned	-
OTU_2208	5.802	0.617876639	NotSig	Unassigned	-
OTU_266	9.223	0.740186012	NotSig	Unassigned	-
OTU_3043	5.807	0.598994417	NotSig	Unassigned	-
